0.0625, 5, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 5.113252639770508, 'RMSE_adversarial': 0.05842353776097298, 'RMSE_pred': 73.37154388427734, 'L0': tensor(4.4286)}
0.0625, 8, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.5395680665969849, 'RMSE_adversarial': 0.056216537952423096, 'RMSE_pred': 74.80237579345703, 'L0': tensor(10.1558)}
0.0625, 8, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.7054674625396729, 'RMSE_adversarial': 0.05694630742073059, 'RMSE_pred': 74.68769836425781, 'L0': tensor(7.5844)}
0.0625, 8, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.018134117126465, 'RMSE_adversarial': 0.059153106063604355, 'RMSE_pred': 74.61283111572266, 'L0': tensor(5.8052)}
0.0625, 8, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.5542147159576416, 'RMSE_adversarial': 0.06164959818124771, 'RMSE_pred': 74.396240234375, 'L0': tensor(4.5195)}
0.03125, 1, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.1536152362823486, 'RMSE_adversarial': 0.06542244553565979, 'RMSE_pred': 74.3641586303711, 'L0': tensor(8.3896)}
0.03125, 1, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.330203056335449, 'RMSE_adversarial': 0.06396311521530151, 'RMSE_pred': 73.34732818603516, 'L0': tensor(6.7013)}
0.03125, 1, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 7.6037702560424805, 'RMSE_adversarial': 0.05721508711576462, 'RMSE_pred': 70.6728515625, 'L0': tensor(5.3636)}
0.03125, 1, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 47.71607971191406, 'RMSE_adversarial': 0.028385814279317856, 'RMSE_pred': 43.41619873046875, 'L0': tensor(1.4805)}
0.03125, 3, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.200918197631836, 'RMSE_adversarial': 0.06310904026031494, 'RMSE_pred': 74.35926055908203, 'L0': tensor(8.8961)}
0.03125, 3, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.2616775035858154, 'RMSE_adversarial': 0.0648346096277237, 'RMSE_pred': 74.33897399902344, 'L0': tensor(6.3377)}
0.03125, 3, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.4259908199310303, 'RMSE_adversarial': 0.06670212000608444, 'RMSE_pred': 74.31182861328125, 'L0': tensor(5.3506)}
0.03125, 3, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 10.937394142150879, 'RMSE_adversarial': 0.05733748897910118, 'RMSE_pred': 69.19007873535156, 'L0': tensor(3.5974)}
0.03125, 5, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.113765001296997, 'RMSE_adversarial': 0.0650954321026802, 'RMSE_pred': 74.41834259033203, 'L0': tensor(8.3896)}
0.03125, 5, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.3318979740142822, 'RMSE_adversarial': 0.06581875681877136, 'RMSE_pred': 74.33406066894531, 'L0': tensor(6.1948)}
0.03125, 5, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.785198926925659, 'RMSE_adversarial': 0.06496342271566391, 'RMSE_pred': 74.16270446777344, 'L0': tensor(5.0390)}
0.03125, 5, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 5.987112522125244, 'RMSE_adversarial': 0.0644165650010109, 'RMSE_pred': 73.17288208007812, 'L0': tensor(3.6494)}
0.03125, 8, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.1697616577148438, 'RMSE_adversarial': 0.0650748759508133, 'RMSE_pred': 74.37740325927734, 'L0': tensor(8.4286)}
0.03125, 8, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.3696885108947754, 'RMSE_adversarial': 0.06532710790634155, 'RMSE_pred': 74.23412322998047, 'L0': tensor(6.2208)}
0.03125, 8, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.754406213760376, 'RMSE_adversarial': 0.06695568561553955, 'RMSE_pred': 74.25167083740234, 'L0': tensor(4.9610)}
0.03125, 8, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 5.230836868286133, 'RMSE_adversarial': 0.06800642609596252, 'RMSE_pred': 73.75066375732422, 'L0': tensor(3.4935)}
0.015625, 1, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.6050994396209717, 'RMSE_adversarial': 0.068329818546772, 'RMSE_pred': 73.19947814941406, 'L0': tensor(8.9091)}
0.015625, 1, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 4.674964904785156, 'RMSE_adversarial': 0.06778135150671005, 'RMSE_pred': 72.52827453613281, 'L0': tensor(6.3766)}
0.015625, 1, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 9.281319618225098, 'RMSE_adversarial': 0.06423734873533249, 'RMSE_pred': 68.46756744384766, 'L0': tensor(4.7792)}
0.015625, 1, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 50.56654739379883, 'RMSE_adversarial': 0.02711261250078678, 'RMSE_pred': 43.5643310546875, 'L0': tensor(1.0390)}
0.015625, 3, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.3536226749420166, 'RMSE_adversarial': 0.06760232150554657, 'RMSE_pred': 73.50646209716797, 'L0': tensor(8.7403)}
0.015625, 3, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.9832041263580322, 'RMSE_adversarial': 0.06769297271966934, 'RMSE_pred': 73.05870056152344, 'L0': tensor(6.2078)}
0.015625, 3, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 4.414454936981201, 'RMSE_adversarial': 0.06854790449142456, 'RMSE_pred': 73.07391357421875, 'L0': tensor(4.6753)}
0.015625, 3, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 12.072929382324219, 'RMSE_adversarial': 0.06066826730966568, 'RMSE_pred': 68.50211334228516, 'L0': tensor(2.9481)}
0.015625, 5, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.5487289428710938, 'RMSE_adversarial': 0.0664568617939949, 'RMSE_pred': 73.31800842285156, 'L0': tensor(9.1688)}
0.015625, 5, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.8219072818756104, 'RMSE_adversarial': 0.06640449166297913, 'RMSE_pred': 73.28465270996094, 'L0': tensor(6.4286)}
0.015625, 5, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 4.34341287612915, 'RMSE_adversarial': 0.0666775181889534, 'RMSE_pred': 73.26605224609375, 'L0': tensor(4.7792)}
0.015625, 5, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 10.646503448486328, 'RMSE_adversarial': 0.06301157176494598, 'RMSE_pred': 70.31491088867188, 'L0': tensor(2.9740)}
0.015625, 8, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.6435060501098633, 'RMSE_adversarial': 0.06770297139883041, 'RMSE_pred': 73.2171401977539, 'L0': tensor(9.2857)}
0.015625, 8, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.862140655517578, 'RMSE_adversarial': 0.06653784960508347, 'RMSE_pred': 73.1814193725586, 'L0': tensor(6.4286)}
0.015625, 8, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 4.2398681640625, 'RMSE_adversarial': 0.06644928455352783, 'RMSE_pred': 73.07894134521484, 'L0': tensor(4.8961)}
0.015625, 8, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 9.437549591064453, 'RMSE_adversarial': 0.06831225752830505, 'RMSE_pred': 70.69099426269531, 'L0': tensor(2.9610)}
0.0078125, 1, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 6.642944812774658, 'RMSE_adversarial': 0.0677332878112793, 'RMSE_pred': 70.66036224365234, 'L0': tensor(9.0260)}
0.0078125, 1, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 8.936934471130371, 'RMSE_adversarial': 0.06314823031425476, 'RMSE_pred': 68.87594604492188, 'L0': tensor(6.2987)}
0.0078125, 1, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 12.834202766418457, 'RMSE_adversarial': 0.06228359043598175, 'RMSE_pred': 66.27825164794922, 'L0': tensor(3.8961)}
0.0078125, 1, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 62.96154022216797, 'RMSE_adversarial': 0.018005814403295517, 'RMSE_pred': 33.823673248291016, 'L0': tensor(0.3896)}
0.0078125, 3, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 6.015724182128906, 'RMSE_adversarial': 0.06606535613536835, 'RMSE_pred': 71.5974349975586, 'L0': tensor(9.7403)}
0.0078125, 3, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 6.69035530090332, 'RMSE_adversarial': 0.06872227787971497, 'RMSE_pred': 71.0888671875, 'L0': tensor(6.4156)}
0.0078125, 3, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 8.802417755126953, 'RMSE_adversarial': 0.06750953197479248, 'RMSE_pred': 69.39440155029297, 'L0': tensor(4.5974)}
0.0078125, 3, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 22.95561408996582, 'RMSE_adversarial': 0.05216246098279953, 'RMSE_pred': 62.043548583984375, 'L0': tensor(1.8831)}
0.0078125, 5, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 6.021206855773926, 'RMSE_adversarial': 0.0675889402627945, 'RMSE_pred': 71.4566421508789, 'L0': tensor(9.5714)}
0.0078125, 5, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 6.343894004821777, 'RMSE_adversarial': 0.06583962589502335, 'RMSE_pred': 71.45784759521484, 'L0': tensor(6.8182)}
